Customer_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
CUST_1,Male,Yes,0,Graduate,Yes,8488,315,486.0,60,,Urban,1
CUST_2,,Yes,3+,Graduate,Yes,3461,2982,622.0,180,1.0,Rural,0
CUST_3,Female,No,,Not Graduate,No,3974,2882,91.0,120,1.0,Urban,1
CUST_4,Male,Yes,3+,Not Graduate,No,7005,4292,127.0,360,1.0,Urban,1
CUST_5,Female,No,1,Not Graduate,No,2201,4580,505.0,60,1.0,Semiurban,1
CUST_6,Male,Yes,,Graduate,Yes,5894,930,452.0,180,1.0,Semiurban,1
CUST_7,Female,No,3+,Graduate,Yes,4840,1300,536.0,120,1.0,Urban,0
CUST_8,Female,No,,Graduate,Yes,5783,616,358.0,360,1.0,Semiurban,1
CUST_9,Male,No,,Graduate,Yes,7305,1005,207.0,360,1.0,Semiurban,1
CUST_10,Female,No,3+,Not Graduate,Yes,2780,4578,132.0,360,1.0,Urban,0
CUST_11,Female,No,1,Graduate,No,8639,295,145.0,360,1.0,Urban,0
CUST_12,Male,No,3+,Graduate,No,4740,4805,211.0,60,1.0,Rural,0
CUST_13,Male,No,2,Graduate,No,1729,1929,668.0,120,1.0,Urban,1
CUST_14,Female,No,1,Not Graduate,No,6177,4996,341.0,360,0.0,Rural,1
CUST_15,Male,No,2,Not Graduate,Yes,8728,2119,235.0,60,1.0,Rural,1
CUST_16,Female,No,2,Graduate,Yes,7106,4509,531.0,60,0.0,Semiurban,1
CUST_17,Male,No,0,Not Graduate,Yes,3822,3836,280.0,120,1.0,Rural,1
CUST_18,Male,Yes,1,Not Graduate,No,3754,3671,153.0,360,1.0,Semiurban,1
CUST_19,Female,No,0,Not Graduate,Yes,3567,2439,74.0,360,0.0,Rural,1
CUST_20,Female,No,3+,Not Graduate,No,6317,2179,94.0,180,1.0,Rural,0
CUST_21,,Yes,0,Not Graduate,Yes,5220,986,110.0,120,1.0,Semiurban,1
CUST_22,Female,No,1,Graduate,Yes,6053,4082,242.0,180,1.0,Semiurban,0
CUST_23,Female,No,1,Not Graduate,No,8099,2428,550.0,180,1.0,Semiurban,1
CUST_24,,Yes,1,Not Graduate,No,4397,1316,83.0,120,1.0,Urban,0
CUST_25,Female,No,0,Not Graduate,No,2282,3811,519.0,180,1.0,Urban,1
CUST_26,Female,Yes,0,Not Graduate,No,5952,2484,164.0,60,1.0,Rural,1
CUST_27,Male,Yes,1,Not Graduate,No,8080,2057,313.0,360,,Rural,0
CUST_28,Male,Yes,0,Not Graduate,Yes,5793,2536,661.0,180,1.0,Semiurban,1
CUST_29,Male,No,2,Graduate,Yes,7851,2086,83.0,180,0.0,Rural,1
CUST_30,Male,Yes,2,Not Graduate,No,4702,2550,305.0,360,1.0,Rural,0
CUST_31,Male,Yes,3+,Not Graduate,Yes,2947,2571,658.0,120,1.0,Semiurban,0
CUST_32,Male,No,1,Graduate,Yes,4265,1322,,180,1.0,Semiurban,1
CUST_33,Female,Yes,3+,Not Graduate,No,3956,1432,668.0,120,1.0,Urban,1
CUST_34,Female,Yes,1,Not Graduate,No,3286,1588,248.0,120,0.0,Semiurban,0
CUST_35,Male,No,3+,Not Graduate,Yes,8397,2641,,120,,Semiurban,1
CUST_36,,No,1,Graduate,No,5189,4432,525.0,120,0.0,Semiurban,1
CUST_37,Male,No,0,Not Graduate,Yes,2841,1110,585.0,360,1.0,Rural,0
CUST_38,Female,Yes,3+,Graduate,Yes,4083,374,506.0,360,0.0,Urban,1
CUST_39,,,,Not Graduate,Yes,2402,2795,523.0,360,0.0,Rural,1
CUST_40,Male,Yes,3+,Not Graduate,No,1782,501,425.0,60,1.0,Semiurban,1
CUST_41,Male,Yes,2,Not Graduate,No,5421,3069,186.0,180,1.0,Semiurban,1
CUST_42,Female,Yes,3+,Not Graduate,Yes,6689,3342,157.0,360,0.0,Rural,1
CUST_43,Female,Yes,1,Graduate,No,6845,927,554.0,60,1.0,Semiurban,1
CUST_44,,No,2,Not Graduate,No,5674,3077,118.0,360,0.0,Rural,1
CUST_45,Female,Yes,3+,Not Graduate,Yes,5053,3244,170.0,180,1.0,Rural,1
CUST_46,Male,Yes,3+,Not Graduate,Yes,3894,3081,621.0,120,1.0,Rural,1
CUST_47,Female,No,3+,Graduate,Yes,4412,4654,72.0,120,0.0,Semiurban,0
CUST_48,Male,Yes,2,Graduate,No,3431,1523,90.0,60,1.0,Semiurban,1
CUST_49,Male,No,3+,Graduate,Yes,2015,2972,363.0,180,1.0,Urban,0
CUST_50,Female,No,0,Not Graduate,No,2336,4263,590.0,120,0.0,Rural,0
CUST_51,Male,,2,Not Graduate,Yes,7968,1165,500.0,180,1.0,Urban,1
CUST_52,Male,No,3+,Not Graduate,No,6858,4984,230.0,180,,Semiurban,0
CUST_53,Female,,2,Graduate,Yes,7226,4749,97.0,120,,Rural,1
CUST_54,,No,3+,Graduate,Yes,3301,4671,188.0,180,1.0,Urban,1
CUST_55,Male,Yes,1,Graduate,No,3853,3730,549.0,360,1.0,Semiurban,1
CUST_56,Male,Yes,1,Graduate,Yes,3968,2015,478.0,120,1.0,Urban,1
CUST_57,Female,Yes,3+,Not Graduate,No,7131,3528,122.0,180,1.0,Semiurban,1
CUST_58,Male,Yes,1,Not Graduate,No,5908,1261,193.0,120,1.0,Urban,1
CUST_59,Female,,1,Not Graduate,Yes,5210,3763,437.0,180,1.0,Rural,1
CUST_60,Female,Yes,1,Not Graduate,No,7517,3600,408.0,360,1.0,Urban,1
CUST_61,Male,Yes,0,Not Graduate,No,7899,3585,580.0,360,1.0,Rural,1
CUST_62,Male,No,2,Graduate,No,6083,3266,379.0,180,1.0,Urban,1
CUST_63,Male,No,1,Not Graduate,Yes,4229,4394,165.0,60,1.0,Semiurban,0
CUST_64,Female,Yes,2,Graduate,No,5248,84,623.0,120,1.0,Rural,0
CUST_65,Male,Yes,3+,Graduate,No,8083,3083,421.0,120,1.0,Semiurban,1
CUST_66,Male,,3+,Graduate,No,7930,1025,172.0,60,1.0,Urban,1
CUST_67,Female,No,3+,Graduate,Yes,6801,2167,672.0,60,1.0,Semiurban,0
CUST_68,Female,Yes,2,Not Graduate,Yes,4975,3327,108.0,180,1.0,Rural,1
CUST_69,Female,Yes,2,Not Graduate,No,4290,2686,503.0,360,,Rural,0
CUST_70,Male,Yes,1,Not Graduate,No,2382,4101,525.0,180,1.0,Rural,1
CUST_71,Female,,1,Not Graduate,Yes,2066,2395,604.0,120,1.0,Rural,1
CUST_72,Male,No,3+,Not Graduate,Yes,2759,1744,,180,0.0,Rural,1
CUST_73,Female,,3+,Graduate,Yes,7881,1500,330.0,60,1.0,Urban,1
CUST_74,Male,,2,Graduate,Yes,2329,1683,99.0,360,1.0,Semiurban,1
CUST_75,Male,No,0,Not Graduate,No,3486,935,72.0,60,1.0,Semiurban,0
CUST_76,Female,,2,Not Graduate,Yes,7784,4809,686.0,60,1.0,Rural,1
CUST_77,Male,Yes,1,Graduate,Yes,3940,3306,335.0,120,1.0,Rural,0
CUST_78,Female,No,3+,Graduate,No,8196,1910,565.0,120,1.0,Rural,0
CUST_79,Male,No,2,Graduate,Yes,7878,3995,300.0,360,0.0,Urban,1
CUST_80,Female,Yes,,Not Graduate,Yes,7698,4748,,60,1.0,Urban,1
CUST_81,Female,No,0,Not Graduate,No,5382,1624,,360,1.0,Semiurban,1
CUST_82,Female,No,2,Graduate,No,8729,2646,389.0,360,0.0,Semiurban,1
CUST_83,Male,No,2,Not Graduate,No,4641,1680,575.0,180,0.0,Urban,1
CUST_84,,Yes,2,Not Graduate,Yes,4957,4844,615.0,360,0.0,Semiurban,1
CUST_85,,Yes,,Not Graduate,No,1935,4532,448.0,60,1.0,Semiurban,1
CUST_86,Male,No,2,Not Graduate,No,4882,4122,624.0,60,1.0,Semiurban,1
CUST_87,Male,Yes,,Graduate,No,8375,2003,,60,1.0,Rural,0
CUST_88,Female,Yes,3+,Not Graduate,Yes,1767,500,223.0,180,1.0,Semiurban,1
CUST_89,Male,No,0,Graduate,No,6038,1953,522.0,120,1.0,Urban,1
CUST_90,Male,No,3+,Graduate,Yes,5961,1538,,180,1.0,Urban,0
CUST_91,Female,No,1,Not Graduate,Yes,2799,464,84.0,360,1.0,Semiurban,1
CUST_92,Male,Yes,1,Not Graduate,Yes,4937,252,321.0,360,1.0,Semiurban,0
CUST_93,Male,No,3+,Not Graduate,No,2561,1295,402.0,60,1.0,Semiurban,1
CUST_94,Male,Yes,2,Graduate,Yes,4998,1215,107.0,360,1.0,Semiurban,1
CUST_95,Male,Yes,3+,Graduate,No,7279,3840,,180,1.0,Rural,1
CUST_96,,Yes,,Not Graduate,No,8445,3854,529.0,60,1.0,Rural,0
CUST_97,Male,Yes,1,Not Graduate,Yes,2606,32,216.0,60,0.0,Rural,0
CUST_98,Female,No,2,Graduate,No,8851,2273,213.0,120,1.0,Semiurban,0
CUST_99,Female,Yes,2,Graduate,No,1693,673,,360,1.0,Urban,1
CUST_100,Female,Yes,3+,Graduate,No,8827,1871,203.0,360,1.0,Semiurban,1
